"year","state","pop","hydro_gms","oxy_gms","fent_gms","unempl_rate","poverty_rate","snap_rate","medicaid_rate","gsp_per_cap","min_wage","death_rate","log_hydro","log_oxy","log_fent","log_death_rate"
2005,"NM",-0.616721439079312,-0.104557234846725,-0.0718438064351431,-0.0860045094424632,-0.494289335862363,1.67173816125815,0.403682543983759,0.958303417945161,-0.640506351188173,-1.02675399387471,1.25607310400631,-0.678344984362687,-0.654711468265473,-0.663672706057789,1.22105781288541
2006,"NM",-0.612253216401754,-0.104246036875489,-0.0716837441606829,-0.0859897664142581,-0.972934818194067,1.29451649132684,0.407255903168987,0.83752382331423,-0.519212814755829,-1.02675399387471,1.53088919007457,-0.560473665046226,-0.458255683754929,-0.553701821390266,1.391514896167
2007,"NM",-0.608073768119524,-0.104179530729421,-0.0716500633631956,-0.0859944008377054,-1.1917628732383,0.353061339928365,0.248516444416173,0.871716230488632,-0.424992421277045,-1.02675399387471,1.79926067780957,-0.538035116295883,-0.424141965912066,-0.585721135573791,1.54629556793582
2008,"NM",-0.604992709907814,-0.103980323782027,-0.0715686796884982,-0.0859913067512824,-0.841165671759982,1.97277086928177,0.288471074754188,1.37013185022423,-0.319452173454309,0.0163349085636757,2.34126454987814,-0.475458067354512,-0.349081217143071,-0.564116650763648,1.82956705179022
2009,"NM",-0.601081537527565,-0.10380314289119,-0.0714661045660853,-0.0859891283080176,0.604487548461089,1.89888849137848,0.811314383173992,1.56931117460301,-0.444999966302635,0.788993354814329,1.57695491591588,-0.424815996137798,-0.266395843145379,-0.549450510736194,1.41885679320949
2010,"NM",-0.596929470444478,-0.103700650321116,-0.0713406025886147,-0.0859890923675781,0.812404389747854,1.74892583875213,1.47532591043389,1.94277200393308,-0.403675102932698,0.788993354814329,1.86998685645671,-0.397366086746708,-0.178904605912262,-0.549212140891832,1.58536176931036
2011,"NM",-0.594550747471976,-0.103605003612525,-0.0712765355956785,-0.0859887645433581,0.487522834203204,2.80186684871896,2.05877407067252,1.94976948199212,-0.315610949233413,0.788993354814329,2.2792517312224,-0.372837939650568,-0.138816629009331,-0.547043158919684,1.7989180662314
2012,"NM",-0.593524476188268,-0.103704406934884,-0.0712940875782975,-0.0859901118162633,0.282053986178297,2.32902093867949,2.29913388265922,2.02324678615164,-0.28592988971402,0.788993354814329,2.00844707881056,-0.398350277724075,-0.149529469566595,-0.556018296232983,1.6599186887209
2013,"NM",-0.592781742458522,-0.103866569126672,-0.071421191617645,-0.0859962564687173,0.170152809293342,2.80821242392934,2.31045659802291,1.48788083523909,-0.256141798819473,0.788993354814329,1.67385405514095,-0.442456128094357,-0.23356539160879,-0.599143863122757,1.47530086606074
2014,"NM",-0.593186475484099,-0.103984618592087,-0.0713798818869185,-0.0859941075204501,0.0792242715570148,2.11886282343135,2.21307896245265,2.9915240851251,-0.073269220268633,0.788993354814329,2.44056397317632,-0.47674042770733,-0.204910525850214,-0.583632239827033,1.87778524688985
2015,"NM",-0.59322792134291,-0.104147038508818,-0.0713766152485734,-0.0859945105377731,0.00871024781903079,2.03239843850442,2.4528981801094,4.01460185861588,-0.128212800776688,0.788993354814329,2.11529260066732,-0.527371119310171,-0.202703235905832,-0.58650464164103,1.71579793319247
2016,"NM",-0.592877950715619,-0.104316926084196,-0.0714353198692947,-0.0860033650588759,0.0541243417728885,1.5029974667287,2.63953270795703,4.61859303053732,-0.136279983492371,0.788993354814329,2.09507102936653,-0.585355278201322,-0.243696047200042,-0.654208319276255,1.70532890330175
2000,"NY",1.93728699289059,-0.105327371558081,-0.0721387270679187,-0.0860266916060248,-0.748199916489455,0.379300528520171,-0.679757075113555,-0.294855888966152,-0.100989624678637,-1.02675399387471,-1.39053601202182,-1.14144808839671,-1.42987169596141,-0.895460435779109,-2.00034875327124
2001,"NY",1.9494152182463,-0.105261030823715,-0.0721179068745738,-0.0860268476629256,-0.611526778699129,0.457138499141203,-0.785756649822656,-0.192106254162305,0.0624258414053149,-1.02675399387471,-1.12852692111073,-1.08407140811712,-1.32579803044989,-0.897542868053757,-1.38070045811938
2002,"NY",1.95763885467948,-0.105125618802678,-0.072081565130872,-0.0860193506434848,0.0821982272036804,0.486232425505074,-0.798274185187196,0.268646055362249,0.0998276008155267,-1.02675399387471,-1.25919444037793,-0.981677871469207,-1.1792806852526,-0.806227187418525,-1.66831880094887
2003,"NY",1.96334536590405,-0.104990109044468,-0.0720452556814935,-0.0860118513513478,0.186793269545036,0.50467258598066,-0.699216207598049,0.604143368714117,0.179570563732076,-1.02675399387471,-1.22886208342675,-0.894212870847217,-1.06225008736751,-0.729101918761914,-1.59817739276737
2004,"NY",1.96269120960541,-0.104852628750382,-0.0720085653320588,-0.0860042508954978,-0.0695238370436465,0.72275127661986,-0.509946563019261,0.855904596812749,0.418418662630914,-1.02675399387471,-1.34603211485822,-0.816876071931121,-0.963796469477031,-0.66151861938088,-1.88223157464612
2005,"NY",1.95686230591691,-0.104712787621744,-0.0719713629198043,-0.0859965262507151,-0.442167043098148,0.598544017118398,-0.32443025334398,1.0529788189713,0.714735204306948,-0.369994314561651,-1.25801073864325,-0.747289794890465,-0.878428656382314,-0.601125897690314,-1.6655398836791
2006,"NY",1.95267597492888,-0.0360890647420587,-0.0605021966798115,-0.0856284870221812,-0.675704792850712,0.458661391488072,-0.285383979042937,1.01210471158243,0.992769189927452,0.209499520126339,-0.636320723408073,1.64933453013494,1.3236266582419,0.325004685516828,-0.542851536978442
2007,"NY",1.95682115930618,-0.0440552610773924,-0.0586330312488211,-0.0856891893121796,-0.661478383038201,0.593843233434556,-0.269750385431199,0.913276377389394,1.18236876806447,0.518562898626601,-0.624615228476236,1.57692462331955,1.41022004831059,0.250462109214509,-0.526297388964828
2008,"NY",1.96880619445653,-0.0315935001145968,-0.0546160839321617,-0.085364259353285,-0.171785294150623,0.539220703889053,-0.104064098196564,0.943078832945718,1.12148502627355,0.518562898626601,-0.642370754496439,1.68663504015175,1.56181939035862,0.560486246106073,-0.551455937823628
2009,"NY",1.98296511726996,-0.0247141395285725,-0.0531556053614092,-0.0856287169267623,1.31517541168745,0.964920505234885,0.309816518037722,1.25999572131053,1.33010580297794,0.518562898626601,-0.732069041502207,1.73956073934091,1.60848098194483,0.324742460932069,-0.683073338445309
2010,"NY",1.99685202358043,-0.043576627857306,-0.055999705979613,-0.0858067817847905,1.41633896371392,1.04869043494088,0.794684422548138,1.51380801296271,1.59457013206209,0.595828743251666,-0.764292033168501,1.58153161678426,1.51390057796563,0.0634888485085805,-0.732314389446039
2011,"NY",2.01171911697058,-0.0317907962475292,-0.0566640576706189,-0.0855481773252191,1.19894300210557,1.02250592181172,1.05416450705745,1.66592860247491,1.68194475379696,0.595828743251666,-0.455444522228188,1.68504590607517,1.48942176150105,0.409049319573733,-0.29981438825099
2012,"NY",2.02274506203076,-0.0264473653776339,-0.0564548996440355,-0.0854958875001841,1.34075214467618,1.38158936696527,1.12851178059625,1.80314099932519,2.06346998640981,0.595828743251666,-0.333325959933679,1.72666095501424,1.49723923154458,0.456999493331875,-0.149508933020185
2013,"NY",2.0304529444014,-0.0381120418043845,-0.0594972209236064,-0.0852332868619077,0.938062120093776,0.589331859286776,1.22513281716497,1.98131264203236,2.22735975343064,0.595828743251666,-0.186431862720238,1.63175978675651,1.37176681401606,0.645690005869831,0.0188381422114907
2014,"NY",2.03443324308768,2.54094149830464,-0.0626327195541488,-0.0851627496842326,0.179336197676302,0.475190766339113,1.16654927706163,2.42689421959423,2.51623639264704,1.17532257793966,-0.187336079323118,3.82402796568326,1.20626285337526,0.686161931102764,0.017839726923971
