"year","state","pop","hydro_gms","oxy_gms","fent_gms","unempl_rate","poverty_rate","snap_rate","medicaid_rate","gsp_per_cap","min_wage","death_rate","log_hydro","log_oxy","log_fent","log_death_rate"
2010,"RI",1053959,50474.1950541891,1310153.03393565,144.753433519995,6.02376373274482,13.4730098609149,13.1851428755768,18.8731250456612,46939.586834023,7.4,15.5066,10.8292373075458,14.085655271422,4.98191638255172,2.80376030092786
2011,"RI",1053649,69948.1314538053,1125008.20913012,135.449308159643,5.86609013058428,13.1922490316984,15.2043991879649,19.3037719392321,47615.2874439211,7.4,17.667,11.1555235633447,13.9333017794806,4.91595317685672,2.92675725905046
2012,"RI",1054621,44330.3607612583,858761.139119755,129.319724391701,5.50463152165565,13.3697318752424,16.38937115798,17.8960972709627,48934.5461544953,7.4,18.2384,10.6994476234389,13.6632472582205,4.86999084943352,2.95690828169641
2013,"RI",1055081,82274.85098385,267129.537882759,120.391909243271,4.88644947639091,13.4586823191774,17.0531930723802,16.9276102972189,50041.1816723076,7.75,22.3749,11.3178329169224,12.4954927238348,4.79902423096192,3.15166279709073
2014,"RI",1055936,93944.8826149835,485251.015607675,112.907951534563,4.05573822655919,11.2696224013577,16.9061382508031,24.5510144554215,51421.3929632099,8,23.3501,11.4504741786017,13.0924236547736,4.7353906795578,3.19253595629635
2015,"RI",1056065,26404.0852635241,475404.318995602,106.894059609399,3.14535563625345,11.6470103639454,16.5732854227723,26.2364532486163,53557.972283903,9,28.1842,10.1813118942032,13.0719230223093,4.68114981615538,3.37362746693861
2016,"RI",1056770,67097.3885557913,743566.029198463,98.9186508881781,2.71430869536418,11.2607284461141,16.186587431513,26.8180398762266,54438.9034510821,9.6,30.8268,11.1139153071094,13.5192141944145,4.60435636380642,3.46030870215277
2000,"SC",4024223,6111.38100448211,7363.61280177565,62.6078624370468,1.86319197519621,10.9586372325788,7.33893226096069,16.4380303974208,28620.8294122865,5.15,6.4559,8.71807166602424,8.90444175477552,4.15273708592936,2.00900566527618
2001,"SC",4064995,5920.7762863177,8621.94393843043,61.9799040343223,2.50297970846213,14.8339665854448,7.76675002060273,18.5703795453623,29345.6695518691,5.15,5.9421,8.68639173123702,9.06218182953149,4.14281569192326,1.93760432240643
2002,"SC",4107795,7304.27425175794,9016.64086206834,77.4609005561378,2.75846287363415,13.8273696715635,9.2339077290858,19.3320017186836,30229.8435048487,5.15,5.3243,8.89635186649964,9.10693803362251,4.36260041861686,1.84439935655223
2003,"SC",4150297,8659.86133040599,9403.87290355365,92.6292744832478,3.3301713106315,12.4328451674663,10.8559941613817,20.9773902927911,31398.6444825515,5.15,6.9896,9.0665694573965,9.14898322793342,4.539343096157,2.07814069594679
2004,"SC",4210921,9944.98157291481,9741.15134195108,107.02753625632,3.30495395187894,14.5811332010266,11.8078206644105,20.2388978563122,32093.5491309383,5.15,8.4443,9.2049238865598,9.18421724924388,4.68238615996238,2.24541138491949
2005,"SC",4270150,11197.2804234043,10072.1454749833,121.05663735466,3.2637260986148,14.6599065606595,12.2039038441273,20.0434879336791,33398.147606056,5.15,9.9242,9.32351551187108,9.21762829790961,4.80448517761889,2.39098051175584
2006,"SC",4357847,29544.8502077623,21435.2722050534,271.410329223077,3.11529982580848,10.8769307412582,12.2605038680798,18.0945315427549,34572.4390966457,5.15,12.7035,10.2936985800712,9.97283972903446,5.60730949287757,2.61765127465859
2007,"SC",4444110,34249.3014751265,26719.8172890169,301.885599353864,2.70481603740682,13.8835447367414,12.2700158186904,16.2917209520016,35800.5089883014,5.15,12.1421,10.4414506458451,10.1931982143466,5.71335517432745,2.57582081763863
2008,"SC",4528996,40998.8988046049,31277.3213718578,350.608925809848,3.21976438044988,13.7778880793889,13.0219368707767,16.242915648413,35724.8935525666,5.85,12.4953,10.621324877503,10.3506805286367,5.86251955175116,2.6023414766786
2009,"SC",4589872,51994.6466109065,29423.1612865819,259.15640293433,5.27411221925143,13.4644277661774,14.9788055091732,16.7082872899288,34840.0565418818,6.55,13.2651,10.8589152750379,10.2895714282926,5.56128299990443,2.65781599480563
2010,"SC",4635649,49017.7803365666,27702.8724358215,230.426078576053,5.19070792460775,16.5456875617632,17.195219051313,17.4849303732875,35344.3498418452,7.25,14.6269,10.7999587758376,10.2293274815316,5.44426050752814,2.74899378822978
2011,"SC",4671994,58351.6103861539,31266.1548771088,234.961496277606,4.91488216808498,18.7072158054998,18.0737603686991,18.6593775591321,36403.7068540756,7.25,13.3115,10.9742593734091,10.3503234606108,5.4636686403489,2.66106340987787
2012,"SC",4717354,53877.500570354,33667.3991423231,231.225781438556,4.26637475160863,16.5134946412756,18.4383148540474,19.602853633626,37166.7040463785,7.25,12.4567,10.894486801079,10.4243149655042,5.44771009427409,2.59947712328062
2013,"SC",4764080,51998.7856511383,30215.9089817506,220.792453655669,3.51224160803345,15.6378566270927,18.3847825813169,16.3956104851304,38378.2388205068,7.25,12.9686,10.8589948754616,10.3161569467354,5.40174205114391,2.63681195350115
2014,"SC",4823617,32360.5039217457,29367.2832976046,210.085906447796,2.9801910060438,16.3362887227572,17.3005236526864,22.5965908984897,39800.3199673606,7.25,14.4358,10.3847248448065,10.2876705716027,5.35226519018026,2.73668948686689
2015,"SC",4891938,22960.7511650316,29693.4093637084,206.006047576032,2.77677272279412,13.9617468577893,16.4468918044342,24.6370252443919,41701.3461740521,7.25,15.6549,10.0415851177791,10.2987140701598,5.33274800818176,2.81270446742468
2016,"SC",4957968,25065.753869814,29081.6739442327,181.704245278005,2.32379474817103,13.9169917998664,16.2367324678175,24.4909608129782,43079.0598083731,7.25,18.0931,10.1292977001127,10.2778978787349,5.20786869944682,2.94932701323922
2000,"SD",755844,2102.43780462635,3039.90241372558,72.6816644704463,1.32831642508242,10.4518921893936,5.67405443451294,10.0754917681426,29991.903091114,5.15,2.7712,7.65132833502813,8.01990959697028,4.29975398222455,1.32739325319973
2001,"SD",757972,2598.57883932388,3900.0279693709,72.4776113101803,1.6817243908746,8.17972167837334,5.88333078266743,11.0694062577509,30879.9005768023,5.15,3.2248,7.86310472601318,8.26899537927611,4.29698075179159,1.44097192241059
2002,"SD",760020,3241.7541643641,4905.89787110866,88.8720033683324,1.74705928791348,11.1839162127312,6.2712823346754,11.8442935712218,34426.0677350596,5.15,3.0514,8.08417829842753,8.49839722297514,4.4983864732693,1.39906250039757
2003,"SD",763729,3873.03087875411,5893.5158937267,104.94953052719,1.95710782227727,12.4389672252854,6.7008061760127,12.425218893089,35610.5372455413,5.15,3.312,8.26205081470289,8.68177768809409,4.66296285362558,1.4614018336067
2004,"SD",770396,4480.93448044902,6845.2036355329,120.407556633212,2.06413325095146,13.1101407587786,6.93915856260936,12.5759998753888,37682.568445319,5.15,5.7906,8.40781003588031,8.83144956383222,4.79915312243131,1.91553930290963
2005,"SD",775493,5088.68809905441,7796.31279714969,135.874856381682,2.1143969062261,11.6055206172074,7.2334631002472,12.9202971529079,39374.952449603,5.15,5.5267,8.53497183046752,8.96153444013344,4.91906705130397,1.87590145567351
2006,"SD",783033,8354.63613172625,11791.5677705018,214.437299347792,1.727130274203,10.4721001541442,7.46660740990482,13.0404465712173,40642.0929896952,5.15,5.0775,9.0306915759799,9.37522476205746,5.3726699129058,1.80459342720814
2007,"SD",791623,8280.64029545807,12745.2036946504,223.107171722019,1.57751859155179,9.34788403065601,7.6104408285257,12.9907797019541,43980.5311366648,5.15,4.0574,9.02179633107563,9.45298875681122,5.41212438262422,1.62085251724935
2008,"SD",799124,8311.42321969294,10846.4256536814,204.221387363788,1.71350128390588,13.0142506044118,7.87675004129522,13.0454097236474,45644.4807063735,5.85,7.3098,9.02550644819278,9.29168306387455,5.32408933478441,2.11743554118904
2009,"SD",807067,8616.20751271654,10985.3003482667,195.01452255104,2.72802629769276,14.0013158758814,9.16664911339455,13.5849935631119,45029.0991949863,6.55,6.6567,9.06151635673193,9.30440435271207,5.27818875113381,2.03558108152799
2010,"SD",816166,8960.66584849651,10832.5472796933,250.387464297214,2.69356969047963,12.9875540024946,11.6809570602059,14.2004200125955,46202.8557915914,7.25,6.2598,9.10071140927901,9.29040282834948,5.52699543133779,1.98235228024788
2011,"SD",823579,9661.77433717361,10929.9733145063,1923.49182504459,2.53527591160047,14.2062874356923,12.3627484430759,14.2700335972627,50620.7661924357,7.25,7.0872,9.17603608443816,9.29935562702348,7.56241722488136,2.09028256485771
2012,"SD",833566,9598.44029247222,10421.895638069,205.394898063981,2.27228557786666,12.7164495672808,12.4580217163368,14.2139914535862,52246.2528462053,7.25,5.4988,9.16946007288877,9.25176016903151,5.32979131461963,1.87161754447346
2013,"SD",842316,9831.63106074086,10141.2421207637,205.941997492153,1.99390727470451,10.0912246710261,12.3530341700739,14.027633334758,53372.4872850569,7.25,6.9467,9.19346183355767,9.22446436914866,5.33243854864859,2.07275674815111
2014,"SD",849129,9997.9467522135,12448.4679981766,208.778175254408,1.80573269785863,12.8366832365871,11.8872397480242,12.375622549695,54608.7814690112,7.25,7.7952,9.21023504165049,9.4294331699097,5.34605066411832,2.17420611812426
2015,"SD",853988,9324.54901329105,12697.9257272101,198.295348034633,1.6326927310454,13.8175243680239,11.5403065733945,12.8606022567062,55774.2029162002,8.5,8.3571,9.14051311819888,9.44927268046023,5.29478788542417,2.23613541342273
2016,"SD",862996,8145.32912128283,10018.2933303731,170.708480433745,1.56339079207783,14.3685486375371,11.1220677731994,12.5538241196946,56467.5850177753,8.55,8.4197,9.00532269020128,9.21226784624092,5.14579815767817,2.24280324094738
2000,"TN",5703719,8164.30718273463,5390.3660050574,62.615987919461,1.92484938335847,13.3071071699009,8.69662407983282,23.6018639768193,31924.6267216179,5.15,6.9306,9.00764962658722,8.59255406501457,4.15286482113628,2.0707286948274
2001,"TN",5750789,8961.94939511778,8604.26977932941,62.1034783227136,2.26673244314824,13.9459124652287,9.06849477523867,25.3291852648393,32318.1740801132,5.15,7.3427,9.1008546253655,9.06013005961607,4.14477589200117,2.12138690498504
2002,"TN",5795918,11580.861823787,10825.4805796079,92.0328755513794,2.5967413617653,14.4757051428264,10.3178133300023,24.9811505269743,33701.5810092551,5.15,8.4571,9.35719551745961,9.2897503176157,4.53295293123912,2.24676578215533
2003,"TN",5847812,14142.9257643714,12997.3151496662,121.359236582845,2.80527144169477,14.1762423278997,12.4543162468287,22.9151005538482,34769.996025864,5.15,11.3333,9.55704053630393,9.47257502417254,4.80696128015606,2.51230292126976
2004,"TN",5910809,16628.6233407305,15102.5203571965,149.887604217967,2.59910276241374,15.7169686924413,13.6443251676716,23.3029691874666,36871.2979898352,5.15,12.8368,9.71894092254566,9.62268313186916,5.01653521672682,2.62733170958264
2005,"TN",5991057,19007.0069438498,17113.9034397436,177.302269031992,2.69419903699798,14.5550276019741,14.1828562138534,23.1508897344826,38077.8049683053,5.15,14.5328,9.85261558747427,9.74770490909874,5.18348025071068,2.74295391711009
2006,"TN",6088766,203009.511479031,488944.229781573,5064.10953527761,2.58794639176477,14.4364227497,14.2954418021648,20.8029673007634,39435.1006427247,5.15,15.9915,12.2210130373682,13.1000057576474,8.53013104236753,2.83271321901453
2007,"TN",6175727,220815.185066701,538316.408940213,11852.6529576852,2.32064986033223,14.6703375975007,14.0043431323956,20.3690674798287,39540.9641650287,5.15,15.8402,12.3050858926311,13.1962036446172,9.38039136553025,2.82376888522822
2008,"TN",6247411,253734.189992718,587678.887739824,4126.70514701796,3.21795700651038,14.7901266620685,14.5860901419804,20.4406913519856,40264.6472274675,5.85,14.7959,12.4440464430741,13.2839376700309,8.32547687704685,2.75975041268773
2009,"TN",6306019,273595.932213757,562978.904912473,2616.885941686,5.06761873061277,16.3494591437165,17.0005038043812,20.7052817316281,39704.8280381014,6.55,15.1506,12.5194112519987,13.2409992136118,7.87012237855592,2.78195720068134
2010,"TN",6355311,269137.842575636,634211.936792267,3321.09404607773,4.70050954233396,16.5216147565398,19.259844246804,20.8986940214255,40233.451989997,7.25,16.9123,12.5029826688316,13.3601400394786,8.1083505998501,2.88548762770466
2011,"TN",6399291,2811939.26622719,685741.352985515,2367.31839803616,4.3855639632578,16.0955330832744,19.9364273323404,20.938616481107,41799.5681084045,7.25,17.16,14.8493852892359,13.4382572574223,7.76993544559528,2.89922137317315
2012,"TN",6453898,2766295.50583685,633405.485299186,7355609.26584729,3.76092091941955,18.5004473265614,20.4033322187614,20.7057037467899,43924.1525044245,7.25,17.6078,14.8330199820766,13.3588676519026,15.8109738814984,2.9235808476532
2013,"TN",6494340,193827.848050915,350919.819287288,2015.01709536091,3.67938851369038,18.0156875063517,20.6655243904692,20.4678843423658,45157.059839799,7.25,18.1013,12.1747308221129,12.7683158909235,7.60887910899703,2.94975639556364
2014,"TN",6541223,141032.916781469,276642.05778559,30146.6964314743,3.04430838086395,17.1527556849843,20.0651315510876,21.7821957759275,46442.2020163508,7.25,19.5143,11.8567556849835,12.5304833541585,10.3138637956369,3.0211222039374
2015,"TN",6591170,214583.798716582,321474.591520695,2130.96251162728,2.61191867301253,14.7621742422059,18.6520855432344,23.7880983194183,49104.8630212845,7.25,22.1571,12.2764602712391,12.6806768991578,7.66479820146664,3.14230142897517
2016,"TN",6646010,66633.1210652596,164997.685063312,2954.05108799338,2.21453172655473,14.8660624946396,16.7503660090791,25.7915802112847,50321.2754720501,7.25,24.5334,11.1069720536403,12.0136927835377,7.99127121835179,3.23998739904108
2000,"TX",20944499,6859.82796723856,2381.76315413417,56.7921438464582,2.12306820993904,15.2975728853672,6.36341313296632,9.19518294517334,35274.3887547752,3.35,4.9786,8.83358340836962,7.77601608237082,4.05685284682897,1.78818642684127
2001,"TX",21319622,7812.65643452778,3313.96096047106,55.7928747517193,2.44697584225461,14.6766204391429,6.38211127758269,9.51009825596345,36253.4195024658,5.15,6.5582,8.9636283067098,8.10620112592047,4.0394108733463,2.02263306660418
2002,"TX",21690325,8722.54306931777,3377.07475568024,63.8655483493216,3.14859274814923,15.4999982711186,7.16645785621008,10.93866043962,36316.6434804458,5.15,7.497,9.07378074966806,8.12506122728281,4.17231664068834,2.1397131600214
2003,"TX",22030931,9614.96842779817,3442.76431168524,71.7648291849309,3.31058183605586,16.8172647810481,8.49929129186597,12.5062985309155,37661.7265970285,5.15,8.0844,9.17118037347074,8.14432042873585,4.2872327228731,2.2065586567393
2004,"TX",22394023,10469.6962220678,3502.93276915898,79.3438275918534,2.91986392976376,16.4061633767189,10.0872942749054,12.8924668872583,40523.1431619053,5.15,8.1661,9.25633579850838,8.16164126498836,4.38631527021416,2.21551189591178
2005,"TX",22778123,11286.7302542883,3557.89680299821,86.6010338077461,2.63842196303883,16.1602428786604,10.7611895852876,13.0670907343858,43296.047703316,5.15,8.5304,9.33147159656819,8.17720588902299,4.472792799331,2.25448668950301
2006,"TX",23359580,26428.91567527,8510.91200439707,185.736170753194,2.36949893790899,16.3359101490695,11.2268628117458,12.8815543772619,46412.2985087917,5.15,9.4937,10.1822518171002,9.0492218736987,5.2296967690792,2.35077507709145
2007,"TX",23831983,29068.0611045731,9678.6380393767,211.214941754259,2.05697528401225,16.3771516621172,10.1636443765506,13.189653584429,49438.6514122639,5.15,9.2789,10.277429695287,9.17777978694513,5.35759963724601,2.33009325041064
2008,"TX",24309039,27083.0305690183,8745.68944946137,226.451275933746,2.30480110711082,15.7719110163096,10.4160719804678,13.2029489113083,50860.1676931778,5.85,8.5443,10.2066995552793,9.07643055912677,5.42693604373317,2.25594411766287
2009,"TX",24801761,30154.2410833236,9791.06503684055,208.788623089429,3.63641920426537,17.1842636496658,12.1086401888963,13.9743343224701,46890.6945760827,6.55,9.8015,10.3141140206574,9.18932764656426,5.34610046708206,2.37968501337489
2010,"TX",25241971,32073.289801051,10497.1656855088,216.335491652645,3.95110984003587,18.3622744832406,14.0701413530663,14.8910796229027,49017.7252798524,7.25,9.5864,10.3758100474164,9.25895582426617,5.38144220412631,2.3595701584767
2011,"TX",25645629,35800.0697976795,10740.2350945443,219.298338751609,3.77999307406342,17.3830791984084,15.508580429047,15.6921009814187,51905.0790292568,7.25,10.1286,10.4857330545591,9.28184536094294,5.39498271293379,2.40951837121219
2012,"TX",26084481,981773.145935555,10904.4817000738,233.576753574001,3.26546654311428,17.0369500547088,15.482156484923,15.6525406811813,54072.2968572769,7.25,9.4049,13.7971165669283,9.29702085006491,5.45778284168478,2.34227684903536
2013,"TX",26480266,39103.6279641225,11477.8506886566,219.435846584071,3.03980707746667,16.7105572126806,15.2637858067589,13.7619463490284,56666.8892223364,7.25,9.2641,10.573996101223,9.34826155063327,5.39560670735718,2.32865237005621
2014,"TX",26964333,148287.14819698,10895.3750952564,205.264686174915,2.46725924946855,16.1843424793782,14.288041169051,15.1680740628741,58153.5170923753,7.25,9.6831,11.9069126071777,9.29618545283865,5.32916022837634,2.36866305358642
2015,"TX",27470056,23078.8682456567,11438.8914805455,204.948144925154,2.11728727455088,14.6923617483707,13.5590847237443,15.6429240624773,56948.3476844751,7.25,9.4013,10.046716012012,9.34486177892249,5.32762441343756,2.34193079833548
2016,"TX",27914410,23332.5707453815,10801.6239861792,245.01384189203,2.20442416658636,13.6560292694705,13.500095470404,15.4208776040762,56160.4956006593,7.25,10.131,10.0576484071137,9.28754434528516,5.50538780220317,2.40973400851109
2000,"UT",2244502,5571.61321308691,4778.8244341061,56.9382428708016,1.70358502687901,7.57406319976547,3.64967373608934,5.85448353354107,31358.3146729208,5.15,10.3744,8.6256193814443,8.47215909554446,4.05937766517788,2.43136521619308
2001,"UT",2283715,6117.41176109979,7141.00971443459,55.9605730137079,2.25378385656704,10.4216156569449,3.49062820886144,6.06411045161064,32137.1099283404,5.15,10.4458,8.71905782566606,8.87374948833753,4.04235932698479,2.43762285048111
2002,"UT",2324815,7236.7800233567,9220.85617565269,77.0484963319662,2.95438561778034,9.8072319732968,3.86693134722548,6.60392332293107,32759.2087972591,5.15,14.0211,8.88706981175202,9.12933161685808,4.3573303813302,2.70945587934014
2003,"UT",2360137,8337.6195958116,11255.9306938538,97.6422131427116,2.867714882653,9.02489982573045,4.4755876459714,7.99665443150122,33531.1043384346,5.15,16.1322,9.02865296556376,9.32873927962037,4.59149929516879,2.84095973374522
2004,"UT",2401580,9382.02110693793,13197.2669034552,117.328800206531,2.555192831386,9.82686398121237,5.13874199485339,8.43552994278766,35719.5679510989,5.15,16.3187,9.14665706977467,9.48784080476171,4.77346719195971,2.8517868425806
2005,"UT",2457719,10328.8553329327,14982.6102984108,135.532174345399,2.10878460881818,9.43964708740096,5.42222280089791,8.54605428854967,38370.131003585,5.15,19.3259,9.24279355745925,9.61471223593807,4.91656029634,3.01189593489633
2006,"UT",2525507,20757.5297588824,41568.3260069813,9588.61799676501,1.54907509660437,9.30506231026087,5.21689308325021,8.10134361140159,41982.9760915333,5.15,19.1011,9.94071251390883,10.6351178186676,9.16843633358724,3.00077453993576
2007,"UT",2597746,20933.049523166,48479.3983695342,6537.70923445814,1.34997801940605,9.81620219990715,4.75315908483739,7.42682309971799,44137.148127646,5.15,21.2997,9.94913227609303,10.7889148379028,8.7854950602105,3.10457322546078
2008,"UT",2663029,22295.273751741,52887.2619189565,13431.8450304363,1.84421574079742,7.84820593391961,5.03862331202552,7.47404553236183,43516.2365862332,5.85,18.9659,10.0121748471516,10.8759367013336,9.50545810851439,2.99402581838722
2009,"UT",2723421,22699.7286534737,49669.0919007043,15012.5519988801,3.66601417849095,9.91400154438113,6.80328160794824,8.668362328116,41682.0609079536,6.55,19.1305,10.0301523022263,10.8131582583253,9.61670853879606,3.00223607789266
2010,"UT",2775332,22926.100580917,49099.265847093,20988835.2036202,3.82955985085748,10.1969782353967,8.91442897642516,9.00580543156638,42552.8549377156,7.25,16.8971,10.0400749213204,10.801619728169,16.8595012449819,2.8846386885483
2011,"UT",2814384,63812.0946231574,48965.3840814456,4296643.05246673,3.23719151331162,10.9793119915406,10.0899877202258,9.71939152581879,44304.5085532038,7.25,19.4712,11.0637136931501,10.798889302506,15.2733448230371,3.01901902032918
2012,"UT",2853375,58512.9087238181,56593.4281884425,11817.2517160393,2.59916765234153,10.9344197660665,9.70394708021203,9.89431813203662,45126.981206466,7.25,23.131,10.9770197609232,10.9436658174452,9.37740037105596,3.18349732096638
2013,"UT",2897640,30795.9408922982,61029.6878131233,10949.2161512652,2.22380972101434,8.24809155036512,8.68382545795889,9.95527394707417,46427.2649466462,7.25,22.064,10.3351706423503,11.0191320955573,9.30111447489139,3.1382729603361
2014,"UT",2936879,45287.0961119786,66638.9084040868,14684.5068303563,1.85329392188102,10.1468259332441,7.82841240650364,10.6202877272097,48189.9322375896,7.25,22.4296,10.7207994979537,11.1070589023513,9.5946163565105,3.15400018024423
2015,"UT",2981835,50519.7187218097,64851.5078659587,10699.8547384413,1.77575217944655,9.35665454325944,7.56590321060689,10.9890721652942,49941.6634387885,7.25,23.3773,10.830138802844,11.0798708607927,9.27807889935691,3.19365237140674
2016,"UT",3041868,84279.7364861683,59642.7229385319,13232566.2794735,1.70638568142996,8.67887758443167,7.22648057049155,10.9509682865923,51758.5575705455,7.25,22.3516,11.3419086064439,10.996144190447,16.3981915671127,3.15066550425129
2000,"VT",609618,2132.22542641457,7435.71220009908,68.7692948699021,1.52144457676775,9.84222906803933,6.6978009179519,19.7541739253106,30039.631375714,5.75,5.7988,7.6653903980322,8.91418412156793,4.24519401140591,1.91674612602106
2001,"VT",612223,2051.83895410659,7487.82388116748,68.4766825160113,1.82547862461881,9.6370113504393,6.34964710571148,20.3435676216019,31478.3992107451,6.25,7.0899,7.62697896976599,8.92116703897023,4.24099119291016,2.09061637005457
2002,"VT",615442,2606.98977320365,8781.10650556836,88.8816492862041,2.22799223972365,9.91157574556173,6.48542023456313,20.7991979747889,32759.3826875644,6.25,7.5062,7.86633500172124,9.0804715787603,4.49849379701753,2.1407953093695
2003,"VT",617858,3160.46567334242,10074.0064869274,109.216033457526,2.4033030243195,8.41617329548213,6.68972482350314,20.7576821858744,34189.0855180317,6.25,10.2301,8.05879101972738,9.21781303067844,4.70244238030549,2.41859767343021
2004,"VT",619920,3711.74829010195,11363.3198638534,129.465898825655,2.06058846302749,7.74293457220287,6.91411795070332,20.6042715189057,36549.5547812621,6.75,8.0158,8.21952766036336,9.33823388969635,4.8711118809341,2.19897859370528
2005,"VT",621215,4264.63462730295,12659.6959184823,149.766184010367,1.96598601128434,7.56581859742601,7.27896139017892,20.3794177539177,37830.541760904,7,8.4676,8.35834624775502,9.4462576640517,5.01573018646433,2.24787544318852
2006,"VT",622892,6009.60773956432,20763.8094778629,84817.6305272726,2.10983605504646,7.7059907656544,7.65413586946052,20.4229625681499,39019.1237004168,7.25,12.2263,8.70128114380856,9.94101498086567,11.3482704972636,2.58220727159011
2007,"VT",623481,6916.67641051066,23333.357798505,95395.1789956833,2.27625220335503,9.78377849525487,8.43842875725163,20.1653298175887,39599.1217053928,7.53,10.8459,8.84183521339744,10.0576821370498,11.4657938041781,2.47198181615107
2008,"VT",624151,6949.85723146851,28666.3174342765,119710.688653644,2.66377847668273,8.81197018029291,8.94767452106942,21.9991636639211,41124.3433079495,7.68,10.9471,8.8466202736101,10.2635129875056,11.6928415363496,2.48048857110222
2009,"VT",624817,10268.8735768217,27870.5870283755,101999.954615235,3.79823212236543,9.28271797982449,11.5433799016352,24.1858016027093,41405.2434552837,8.06,8.2928,9.23696999289763,10.2353630628223,11.5327374511955,2.22923990676823
2010,"VT",625879,6990.00508412697,28262.4241163364,92959.073807704,3.50131574952986,10.7049445659624,13.6668589296014,25.9848948438915,43320.3542537775,8.06,9.6989,8.85237961375059,10.2493238136664,11.4399253660581,2.37014093244488
2011,"VT",627049,7485.5476782151,32925.8418065566,104649.452851329,3.13292900554821,11.3228790732463,14.6779597766682,26.3477016947639,44868.2638836837,8.15,12.8865,8.92086304611625,10.402043464502,11.5583810551589,2.63091714517239
2012,"VT",626090,7473.72206321216,30611.7938003099,88864.4332411858,2.80678496701752,11.0207797600984,15.4258040697024,26.9491606638023,46149.2756632433,8.46,10.9478,8.91928221538864,10.3291732986112,11.3948785184558,2.48054716101055
2013,"VT",626210,6803.89401361444,29711.5124819669,114535.738122975,2.47249325306207,8.62330528097603,16.0555165200172,27.1686814327462,46256.0482905096,8.6,15.0543,8.82539734018315,10.2993235317598,11.6486509074821,2.77597672646639
2014,"VT",625214,6289.76614371,24706.533815662,90631.2071345929,2.18725108522842,9.1168783808424,14.8749068319008,29.3827393500465,47488.8598143995,8.73,13.9444,8.74683814572856,10.114863488889,11.4145649159973,2.70433664772356
2015,"VT",625216,5754.30266624846,24132.8668561681,73471.9311081677,1.96172202886682,10.3964070017402,13.5942884858993,32.0604399119664,49044.9700583478,9.15,16.6979,8.65787691164944,10.0913713967611,11.204672333125,2.87344598847322
2016,"VT",623657,4935.06433311612,22929.5834766538,59167.6167021616,1.78303137782467,9.62067290193167,12.7818656729581,32.4516521100541,50396.9329294789,9.6,22.1702,8.50432359895169,10.0402268215227,10.9881465570328,3.14286697025856
2000,"VA",7105817,3943.10436083564,6513.98101020614,55.2548707629256,1.16729715949623,8.12010779337548,4.72964614765621,7.30873029800796,37661.8198864395,5.15,5.6243,8.27997717603057,8.78185957477437,4.02989262867662,1.89074470591248
2001,"VA",7198362,3956.47718189221,7714.01452163701,54.54449220531,1.6498475625427,7.83511582218288,4.61649469698801,7.30174448020258,39508.5159651599,5.15,6.1665,8.2833620259501,8.95092364705563,4.01718436095049,1.96941739038113
2002,"VA",7286873,4546.7097820972,8057.41976016324,68.0715170965653,2.15315952398237,9.63376197169897,4.83296470241762,7.49648031466996,40264.1023111011,5.15,6.7956,8.42237904063056,8.9944727567454,4.23514244748345,2.05355947196573
2003,"VA",7366977,5128.62175353608,8402.16007189923,81.3666175420393,2.09636870048597,10.0448257134507,5.34698289406903,8.26159766753717,42097.6881019175,5.15,7.2312,8.54278720319228,9.03636311312191,4.41118022791235,2.10793181207946
2004,"VA",7475575,5676.29650561997,8706.1725017808,94.0159787039793,1.93934245860686,9.21668232878407,6.49952679225344,8.92656417733753,44500.7240245734,5.15,7.325,8.64423043108637,9.07190239048269,4.55404507434102,2.11926303586651
2005,"VA",7577105,6214.07806807481,9009.87527558348,106.402247296296,1.84041266420354,9.02719442319989,6.4468025716946,9.42066923976902,47622.7134241904,5.15,7.5112,8.73473356510081,9.10618749078795,4.67658110640237,2.14138294322002
2006,"VA",7673725,9353.25472106277,20271.0908131015,597.036035138007,1.60297639021466,8.48349400063203,6.60247793607407,9.53913516577673,49386.8623126317,5.15,8.0384,9.14358656915975,9.91700038228163,6.39365101156321,2.20148216758886
2007,"VA",7751000,10736.8258009966,18646.3204620129,493.530374370417,1.58364082053929,8.56663656302413,6.6447168107341,9.36285640562508,50693.9749709715,5.15,8.8951,9.28152790818345,9.83345773979063,6.2036085735857,2.29203968511766
2008,"VA",7833496,9574.81332279918,17893.8977871151,1764.49201780883,2.08099933924776,10.1997881916324,6.95831082316248,9.59806451678791,51101.7686100816,5.85,9.0163,9.16699575277035,9.7922709113713,7.4761846941511,2.30421376598587
2009,"VA",7925937,9964.3400588094,21016.3037706708,580.51703548571,3.47788532762751,10.4845647902576,8.22268710942315,10.261222111657,51658.485299593,6.55,8.5371,9.2068683573842,9.95310136649249,6.36564026729179,2.25518945601942
2010,"VA",8023699,11359.1831959121,25699.5415439575,346.76559298948,3.70492462391722,10.3692822973544,9.79793733538608,10.9922368722954,52789.1063710142,7.25,6.812,9.33786981854583,10.1542673424106,5.85152866945172,2.05566101301443
2011,"VA",8101155,12584.3458735578,23489.8587480871,290.730867369752,3.42514122986167,11.195934406884,10.6007353272465,11.2403107951891,53450.3536841352,7.25,9.7429,9.44028839019199,10.0643666350131,5.67583169016367,2.37424507125423
