"","state","year","deaths","death_rate","hydro_gms","oxy_gms","fent_gms","pop","unempl_rate","poverty_rate","snap_rate","medicaid_rate","gsp_per_cap","min_wage","log_pop"
"638","PA",2008,1850,0.404744952243179,-0.0988236531095777,-0.0679173368999981,-0.0847613826804747,0.981264943627447,-0.198373492984774,-0.568293092127487,-0.269872439847845,-0.312195514094276,0.091690279487953,0.518562898626601,16.3501818969179
"639","PA",2009,1909,0.460592657697466,-0.0979600449326482,-0.0657970897172819,-0.0848617399828671,0.989430376309441,1.21687888667837,-0.483811574727341,-0.0161530270217053,-0.15278698586012,0.0404431032455909,0.518562898626601,16.3544995341716
"640","PA",2010,1916,0.474073705231324,-0.099319708997256,-0.0685027319722817,-0.084175770092947,0.996059020486556,1.40884112388802,-0.148751854556332,0.3893518911149,-0.00588919590332258,0.185018628482192,0.595828743251666,16.3579909057202
"641","PA",2011,2289,0.966131940217142,-0.0971039722671841,-0.0665362397182804,-0.084321066043549,1.00124424155915,1.12373262716602,0.0392014936639936,0.631564993663547,0.133536546882706,0.313760163651934,0.595828743251666,16.3607135403936
"642","PA",2012,2365,1.07011684954843,-0.0916116036171063,-0.0652531178075202,-0.0848699211466821,1.00443168246261,1.10750117040308,0.394522379003097,0.767343591084179,0.119475541743979,0.465100146588657,0.595828743251666,16.3623835173383
"643","PA",2013,2426,1.14243773747701,3.45827210654772,-0.0646896430474775,-0.0851510748534358,1.00580687700533,0.85075574408989,-0.0365048152732342,0.740053973951624,0.142903663317566,0.624485802434412,0.595828743251666,16.3631031545582
"644","PA",2014,2732,1.55490847110746,-0.095155847390899,-0.060848959627835,-0.0845476081176417,1.00760296396985,0.0285595710169359,-0.0281442212996033,0.756861326724309,0.0513454888122979,0.819607181409771,0.595828743251666,16.3640422649337
"645","PA",2015,3264,2.28242470948342,-0.0963701199939642,-0.0623573732271117,-0.0845967814463286,1.00708122494575,-0.256271643925588,-0.119795958944824,0.810667646314481,0.603396909758556,0.968791205336545,0.595828743251666,16.3637695569159
"646","PA",2016,4627,4.17693933583911,-0.100351632248664,-0.0622496453814524,-0.0850231650749778,1.00669953402219,-0.196779546241822,-0.466075385331862,0.875821891729667,1.01127511233525,1.07810122415696,0.595828743251666,16.3635700035909
"647","RI",2000,74,-0.895748686925488,-0.104982740901416,-0.0719901520717849,-0.0860351749650723,-0.748690739248166,-0.817507627471306,-0.717843972879699,-0.79081236849893,-0.222944267208795,-1.12217067359452,-0.640424770749379,13.8645559276612
"648","RI",2001,110,-0.368508205936674,-0.105147809850778,-0.0719359757366577,-0.0860353586971171,-0.747662223603872,-0.577845570459169,-0.910213208964789,-0.863645151358444,-0.0965010815532553,-1.01505391787625,-0.254095547624053,13.8710795983079
"649","RI",2002,99,-0.509434473571102,-0.104985112508137,-0.0718834689064738,-0.0860257906248984,-0.746337601986338,-0.342744765462923,-0.478082267529763,-0.862310185022373,0.0182965008543941,-0.85788238206601,-0.254095547624053,13.8794191932654
"650","RI",2003,146,0.211571405264115,-0.104821294824,-0.0718304720390483,-0.0860162261930141,-0.745537562249644,-0.113082024176759,-0.352794042900961,-0.825564939142839,0.11021642942301,-0.691177062241689,-0.254095547624053,13.8844226261867
"651","RI",2004,106,-0.432871987759911,-0.104656497970016,-0.0717770828557882,-0.086006645475017,-0.745053229235303,-0.230890392467636,-0.363130216109552,-0.758741605665507,0.191273987978412,-0.448264687740402,0.209499520126339,13.8874395149307
"652","RI",2005,156,0.305412648341263,-0.10447884356386,-0.0717191765102155,-0.0859965075983856,-0.746050174207361,-0.238274186694911,-0.171094434823091,-0.778735414730142,0.237892112510049,-0.260862412119097,0.209499520126339,13.8812196437237
"653","RI",2006,175,0.651086435471628,-0.100473512743576,-0.0453652866311897,-0.0859111155222417,-0.746771362075486,-0.254806580076855,-0.640532619842597,-0.831887117193812,0.274956617696477,-0.0232245720925048,0.479929976314067,13.8766959636885
"654","RI",2007,135,-0.00331978048595626,-0.0997169713697865,-0.0434192333060849,-0.0859795520941063,-0.74763633864512,-0.0886009128025917,-0.939417283233647,-0.758058487937868,0.233520967806585,0.00577358596807766,0.711727510189264,13.8712432337003
"655","RI",2008,185,0.806217123922219,-0.0965831040227371,-0.044382935424142,-0.0859853182133301,-0.747982269423358,1.36553848961172,0.0171116417693876,-0.574663819330158,0.226653689401394,-0.0443766851344912,0.711727510189264,13.8690541684902
"656","RI",2009,161,0.383208156792747,-0.0954216144061301,-0.0388179492096666,-0.085988409221409,-0.748185309244322,3.1507372313139,0.0796750253530902,-0.205203331203378,0.211887444563483,0.0329607157376554,0.711727510189264,13.8677670882911
"657","RI",2010,167,0.503468964975883,-0.0951572544859926,-0.0223063963413512,-0.0859833805728537,-0.748138476920105,3.26381995936918,0.30913032601486,0.566009491150854,0.504710719511417,0.167934577877154,0.711727510189264,13.8680641078961
"658","RI",2011,190,0.858645246587431,-0.0909791510295893,-0.0293636146350688,-0.0859885258579875,-0.748184860372205,3.09904558692022,0.223833139745038,1.01405440459433,0.583298849450657,0.229886772590853,0.711727510189264,13.8677699355431
"659","RI",2012,196,0.952585131475802,-0.0964754047956223,-0.039512230428675,-0.0859919155862012,-0.748039425806267,2.72130882796771,0.27775372121545,1.27698321679175,0.326414331313757,0.350844148265802,0.711727510189264,13.8686920186434
"660","RI",2013,241,1.63263821835146,-0.0883344720896083,-0.0620636215560089,-0.0859968527675892,-0.747970598748313,2.07528719104208,0.304777514407261,1.42427607424361,0.149676541553059,0.45230698265179,0.982157966376992,13.8691280991963
"661","RI",2014,247,1.79296404219315,-0.085830684540249,-0.053749422741811,-0.0860009914797033,-0.747842670194943,1.20716517821493,-0.36027484381219,1.39164665300532,1.54086056147318,0.578852848361333,1.17532257793966,13.8699381353511
"662","RI",2015,310,2.58770467491782,-0.100321459957793,-0.0541247520956636,-0.0860043172290371,-0.747823368693908,0.255783856607575,-0.245621630147492,1.31779123623156,1.84843385379602,0.77474697093257,1.94798102419031,13.8700602943843
"663","RI",2016,326,3.0221560921492,-0.0915907735855582,-0.0439031554136821,-0.0860087277190445,-0.747717883746391,-0.194675118184908,-0.362976892239679,1.23198832604151,1.95456675790816,0.855515906758563,2.4115760919407,13.8707276442022
"664","SC",2000,258,-0.984493436422763,-0.104675228814003,-0.0719651936928027,-0.0860288079901907,-0.303715580254165,-1.08412155389013,-0.45475440473423,-0.731183397502357,0.0603338123812995,-1.51163653702173,-1.02675399387471,15.2078424067212
